"Arlington","3474.71","0.003007","33:48:00","0.003716","1871.62","0.002099","18:24:00","0.002643","1603.09","0.006082","15:24:00","0.007215","1871.62","(1603.09)","-0.461359","-0.148200","1690.90","0.221451","33:24:00","0:24:00","0.009009","5489.45","0.003011","5489.45","0.003511","0.00","0.000000","5763.92","274.47","0.050000","0.000000","8964.16","0.003010","33:48:00","0.003716","7361.07","0.002998","18:24:00","0.002643","1603.09","0.003063","15:24:00","0.007215","7635.54","(1328.62)","-0.148215","-0.148200","1690.90","0.221451","33:24:00","0:24:00","0.009009"
"Ashburnham","2875.32","0.002489","27:48:00","0.003056","2875.32","0.003224","27:48:00","0.003994","0.00","0.000000","0:00:00","0.000000","2875.32","0.00","0.000000","-0.109300","1390.92","0.169341","27:24:00","0:24:00","0.012346","6346.00","0.003481","5084.21","0.003252","1261.79","0.004857","5338.42","(1007.58)","-0.158774","0.000000","9221.32","0.003096","27:48:00","0.003056","7959.53","0.003242","27:48:00","0.003994","1261.79","0.002411","0:00:00","0.000000","8213.74","(1007.58)","-0.109266","-0.109300","1390.92","0.169341","27:24:00","0:24:00","0.012346"
"Ashby","2164.72","0.001874","20:48:00","0.002287","2164.72","0.002427","20:48:00","0.002988","0.00","0.000000","0:00:00","0.000000","2164.72","0.00","0.000000","-0.102900","1040.83","0.123747","20:24:00","0:24:00","0.047619","7210.56","0.003955","5948.77","0.003805","1261.79","0.004857","6246.22","(964.34)","-0.133740","0.000000","9375.28","0.003148","20:48:00","0.002287","8113.49","0.003305","20:48:00","0.002988","1261.79","0.002411","0:00:00","0.000000","8410.94","(964.34)","-0.102860","-0.102900","1040.83","0.123747","20:24:00","0:24:00","0.047619"
"Ashfield","2565.88","0.002221","24:48:00","0.002727","1513.85","0.001698","14:36:00","0.002097","1052.03","0.003991","10:12:00","0.004779","1513.85","(1052.03)","-0.410007","-0.092100","1240.83","0.164579","24:24:00","0:24:00","0.009901","5738.62","0.003148","5738.62","0.003671","0.00","0.000000","6025.56","286.94","0.050002","0.000000","8304.50","0.002788","24:48:00","0.002727","7252.47","0.002954","14:36:00","0.002097","1052.03","0.002010","10:12:00","0.004779","7539.41","(765.09)","-0.092130","-0.092100","1240.83","0.164579","24:24:00","0:24:00","0.009901"
"Ashland","3152.22","0.002728","30:48:00","0.003386","2120.49","0.002378","20:36:00","0.002959","1031.73","0.003914","10:12:00","0.004779","2120.49","(1031.73)","-0.327303","-0.110600","1540.67","0.233939","30:24:00","0:24:00","0.090909","4252.66","0.002333","4252.66","0.002720","0.00","0.000000","4465.29","212.63","0.049999","0.000000","7404.88","0.002486","30:48:00","0.003386","6373.15","0.002596","20:36:00","0.002959","1031.73","0.001971","10:12:00","0.004779","6585.78","(819.10)","-0.110616","-0.110600","1540.67","0.233939","30:24:00","0:24:00","0.090909"
"Athol","2346.64","0.002031","22:48:00","0.002507","2346.64","0.002631","22:48:00","0.003275","0.00","0.000000","0:00:00","0.000000","2346.64","0.00","0.000000","0.000000","1140.62","0.162191","22:24:00","0:24:00","0.000000","5097.19","0.002796","4462.81","0.002855","634.38","0.002442","4685.95","(411.24)","-0.080680","-0.055200","7443.83","0.002499","22:48:00","0.002507","6809.45","0.002773","22:48:00","0.003275","634.38","0.001212","0:00:00","0.000000","7032.59","(411.24)","-0.055246","-0.055200","1140.62","0.162191","22:24:00","0:24:00","0.000000"
"Attleboro","1331.16","0.001152","12:48:00","0.001407","784.28","0.000879","7:36:00","0.001092","546.88","0.002075","5:12:00","0.002436","784.28","(546.88)","-0.410830","-0.125700","640.49","0.100620","12:24:00","0:24:00","0.047619","5949.75","0.003263","5315.37","0.003400","634.38","0.002442","5581.15","(368.60)","-0.061952","0.000000","7280.91","0.002444","12:48:00","0.001407","6099.65","0.002484","7:36:00","0.001092","1181.26","0.002257","5:12:00","0.002436","6365.43","(915.48)","-0.125737","-0.125700","640.49","0.100620","12:24:00","0:24:00","0.047619"
"Auburn","1848.22","0.001600","17:48:00","0.001957","1306.48","0.001465","12:36:00","0.001810","541.74","0.002055","5:12:00","0.002436","1306.48","(541.74)","-0.293114","0.000000","890.66","0.148553","17:24:00","0:24:00","0.000000","4465.80","0.002449","4465.80","0.002856","0.00","0.000000","4689.10","223.30","0.050002","-0.050400","6314.02","0.002120","17:48:00","0.001957","5772.28","0.002351","12:36:00","0.001810","541.74","0.001035","5:12:00","0.002436","5995.58","(318.44)","-0.050434","-0.050400","890.66","0.148553","17:24:00","0:24:00","0.000000"
"Avon","2556.12","0.002212","24:48:00","0.002727","2556.12","0.002866","24:48:00","0.003563","0.00","0.000000","0:00:00","0.000000","2556.12","0.00","0.000000","0.000000","1240.72","0.285390","24:24:00","0:24:00","0.000000","2967.82","0.001628","1706.03","0.001091","1261.79","0.004857","1791.33","(1176.49)","-0.396416","-0.213000","5523.94","0.001855","24:48:00","0.002727","4262.15","0.001736","24:48:00","0.003563","1261.79","0.002411","0:00:00","0.000000","4347.45","(1176.49)","-0.212980","-0.213000","1240.72","0.285390","24:24:00","0:24:00","0.000000"
"Ayer","2834.16","0.002453","27:48:00","0.003056","2834.16","0.003178","27:48:00","0.003994","0.00","0.000000","0:00:00","0.000000","2834.16","0.00","0.000000","-0.271500","1390.48","0.287673","27:24:00","0:24:00","0.010989","3800.34","0.002084","1904.17","0.001218","1896.17","0.007299","1999.38","(1800.96)","-0.473894","0.000000","6634.50","0.002227","27:48:00","0.003056","4738.33","0.001930","27:48:00","0.003994","1896.17","0.003623","0:00:00","0.000000","4833.54","(1800.96)","-0.271454","-0.271500","1390.48","0.287673","27:24:00","0:24:00","0.010989"
"Barnstable","9129.88","0.007902","28:48:00","0.003166","4247.93","0.004763","13:24:00","0.001925","4881.95","0.018520","15:24:00","0.007215","4247.93","(4881.95)","-0.534722","-0.386000","1440.79","0.170411","28:24:00","0:24:00","0.009901","4640.89","0.002546","4006.51","0.002563","634.38","0.002442","4206.84","(434.05)","-0.093527","0.000000","13770.77","0.004623","28:48:00","0.003166","8254.44","0.003362","13:24:00","0.001925","5516.33","0.010540","15:24:00","0.007215","8454.77","(5316.00)","-0.386035","-0.386000","1440.79","0.170411","28:24:00","0:24:00","0.009901"
"Barre","135.86","0.000118","33:48:00","0.003716","73.96","0.000083","18:24:00","0.002643","61.90","0.000235","15:24:00","0.007215","73.96","(61.90)","-0.455616","0.000000","1691.27","0.289706","33:24:00","0:24:00","0.000000","5489.45","0.003011","5489.45","0.003511","0.00","0.000000","5763.92","274.47","0.050000","0.037800","5625.31","0.001889","33:48:00","0.003716","5563.41","0.002266","18:24:00","0.002643","61.90","0.000118","15:24:00","0.007215","5837.88","212.57","0.037788","0.037800","1691.27","0.289706","33:24:00","0:24:00","0.000000"
"Becket","1390.85","0.001204","27:48:00","0.003056","1390.85","0.001560","27:48:00","0.003994","0.00","0.000000","0:00:00","0.000000","1390.85","0.00","0.000000","0.000000","1391.12","0.206727","27:24:00","0:24:00","0.000000","6346.00","0.003481","5084.21","0.003252","1261.79","0.004857","5338.42","(1007.58)","-0.158774","-0.130200","7736.85","0.002598","27:48:00","0.003056","6475.06","0.002637","27:48:00","0.003994","1261.79","0.002411","0:00:00","0.000000","6729.27","(1007.58)","-0.130231","-0.130200","1391.12","0.206727","27:24:00","0:24:00","0.000000"
"Bedford","3495.24","0.003025","20:48:00","0.002287","3495.24","0.003919","20:48:00","0.002988","0.00","0.000000","0:00:00","0.000000","3495.24","0.00","0.000000","0.000000","1040.71","0.106833","20:24:00","0:24:00","0.000000","7210.56","0.003955","5948.77","0.003805","1261.79","0.004857","6246.22","(964.34)","-0.133740","-0.090100","10705.80","0.003594","20:48:00","0.002287","9444.01","0.003847","20:48:00","0.002988","1261.79","0.002411","0:00:00","0.000000","9741.46","(964.34)","-0.090076","-0.090100","1040.71","0.106833","20:24:00","0:24:00","0.000000"
"Belchertown","125.24","0.000108","24:48:00","0.002727","73.73","0.000083","14:36:00","0.002097","51.51","0.000195","10:12:00","0.004779","73.73","(51.51)","-0.411290","0.000000","1240.57","0.203396","24:24:00","0:24:00","0.000000","5738.62","0.003148","5738.62","0.003671","0.00","0.000000","6025.56","286.94","0.050002","0.040100","5863.86","0.001969","24:48:00","0.002727","5812.35","0.002367","14:36:00","0.002097","51.51","0.000098","10:12:00","0.004779","6099.29","235.43","0.040149","0.040100","1240.57","0.203396","24:24:00","0:24:00","0.000000"
"Bellingham","7270.64","0.006293","30:48:00","0.003386","4862.83","0.005453","20:36:00","0.002959","2407.81","0.009134","10:12:00","0.004779","4862.83","(2407.81)","-0.331169","-0.190500","1540.59","0.165155","30:24:00","0:24:00","0.009009","4252.66","0.002333","4252.66","0.002720","0.00","0.000000","4465.29","212.63","0.049999","0.000000","11523.30","0.003869","30:48:00","0.003386","9115.49","0.003713","20:36:00","0.002959","2407.81","0.004601","10:12:00","0.004779","9328.12","(2195.18)","-0.190499","-0.190500","1540.59","0.165155","30:24:00","0:24:00","0.009009"
"Belmont","6887.18","0.005961","22:48:00","0.002507","6887.18","0.007723","22:48:00","0.003275","0.00","0.000000","0:00:00","0.000000","6887.18","0.00","0.000000","0.000000","1140.98","0.098589","22:24:00","0:24:00","0.000000","5097.19","0.002796","4462.81","0.002855","634.38","0.002442","4685.95","(411.24)","-0.080680","-0.034300","11984.37","0.004024","22:48:00","0.002507","11349.99","0.004623","22:48:00","0.003275","634.38","0.001212","0:00:00","0.000000","11573.13","(411.24)","-0.034315","-0.034300","1140.98","0.098589","22:24:00","0:24:00","0.000000"
"Berkley","4468.24","0.003867","12:48:00","0.001407","2653.02","0.002975","7:36:00","0.001092","1815.22","0.006886","5:12:00","0.002436","2653.02","(1815.22)","-0.406249","0.000000","640.48","0.077783","12:24:00","0:24:00","0.000000","5949.75","0.003263","5315.37","0.003400","634.38","0.002442","5581.15","(368.60)","-0.061952","-0.209600","10417.99","0.003498","12:48:00","0.001407","7968.39","0.003246","7:36:00","0.001092","2449.60","0.004680","5:12:00","0.002436","8234.17","(2183.82)","-0.209620","-0.209600","640.48","0.077783","12:24:00","0:24:00","0.000000"
"Berlin","2244.41","0.001943","17:48:00","0.001957","1588.74","0.001781","12:36:00","0.001810","655.67","0.002487","5:12:00","0.002436","1588.74","(655.67)","-0.292135","0.000000","890.53","0.141853","17:24:00","0:24:00","0.000000","4465.80","0.002449","4465.80","0.002856","0.00","0.000000","4689.10","223.30","0.050002","-0.064400","6710.21","0.002253","17:48:00","0.001957","6054.54","0.002466","12:36:00","0.001810","655.67","0.001253","5:12:00","0.002436","6277.84","(432.37)","-0.064435","-0.064400","890.53","0.141853","17:24:00","0:24:00","0.000000"
"Bernardston","2110.48","0.001827","24:48:00","0.002727","2110.48","0.002367","24:48:00","0.003563","0.00","0.000000","0:00:00","0.000000","2110.48","0.00","0.000000","-0.231700","1240.50","0.317929","24:24:00","0:24:00","-0.339344","2967.82","0.001628","1706.03","0.001091","1261.79","0.004857","1791.33","(1176.49)","-0.396416","0.000000","5078.30","0.001705","24:48:00","0.002727","3816.51","0.001554","24:48:00","0.003563","1261.79","0.002411","0:00:00","0.000000","3901.81","(1176.49)","-0.231670","-0.231700","1240.50","0.317929","24:24:00","0:24:00","-0.339344"
"Beverly","3887.06","0.003364","18:04:12","0.001987","3887.06","0.004359","18:04:12","0.002596","0.00","0.000000","0:00:00","0.000000","3887.06","0.00","0.000000","-0.159000","904.00","0.174196","27:24:00","-9:19:48","0.019608","2283.38","0.001252","1240.46","0.000793","1042.92","0.004015","1302.49","(980.89)","-0.429578","0.000000","6170.44","0.002072","18:04:12","0.001987","5127.52","0.002088","18:04:12","0.002596","1042.92","0.001993","0:00:00","0.000000","5189.55","(980.89)","-0.158966","-0.159000","904.00","0.174196","27:24:00","-9:19:48","0.019608"
"Billerica","5475.44","0.004739","28:48:00","0.003166","2547.60","0.002857","13:24:00","0.001925","2927.84","0.011107","15:24:00","0.007215","2547.60","(2927.84)","-0.534722","-0.332300","1441.10","0.213356","28:24:00","0:24:00","0.014085","4640.89","0.002546","4006.51","0.002563","634.38","0.002442","4206.84","(434.05)","-0.093527","0.000000","10116.33","0.003396","28:48:00","0.003166","6554.11","0.002669","13:24:00","0.001925","3562.22","0.006806","15:24:00","0.007215","6754.44","(3361.89)","-0.332323","-0.332300","1441.10","0.213356","28:24:00","0:24:00","0.014085"
"Blackstone","4297.01","0.003719","33:48:00","0.003716","2339.20","0.002623","18:24:00","0.002643","1957.81","0.007427","15:24:00","0.007215","2339.20","(1957.81)","-0.455621","-0.172000","1691.27","0.208718","33:24:00","0:24:00","0.090909","5489.45","0.003011","5489.45","0.003511","0.00","0.000000","5763.92","274.47","0.050000","0.000000","9786.46","0.003286","33:48:00","0.003716","7828.65","0.003189","18:24:00","0.002643","1957.81","0.003741","15:24:00","0.007215","8103.12","(1683.34)","-0.172007","-0.172000","1691.27","0.208718","33:24:00","0:24:00","0.090909"
"Blandford","170.70","0.000148","27:48:00","0.003056","170.70","0.000191","27:48:00","0.003994","0.00","0.000000","0:00:00","0.000000","170.70","0.00","0.000000","0.000000","1390.70","0.252436","27:24:00","0:24:00","0.000000","6346.00","0.003481","5084.21","0.003252","1261.79","0.004857","5338.42","(1007.58)","-0.158774","-0.154600","6516.70","0.002188","27:48:00","0.003056","5254.91","0.002140","27:48:00","0.003994","1261.79","0.002411","0:00:00","0.000000","5509.12","(1007.58)","-0.154615","-0.154600","1390.70","0.252436","27:24:00","0:24:00","0.000000"
"Bolton","3518.32","0.003045","20:48:00","0.002287","3518.32","0.003945","20:48:00","0.002988","0.00","0.000000","0:00:00","0.000000","3518.32","0.00","0.000000","-0.089900","1040.49","0.106558","20:24:00","0:24:00","0.009901","7210.56","0.003955","5948.77","0.003805","1261.79","0.004857","6246.22","(964.34)","-0.133740","0.000000","10728.88","0.003602","20:48:00","0.002287","9467.09","0.003856","20:48:00","0.002988","1261.79","0.002411","0:00:00","0.000000","9764.54","(964.34)","-0.089883","-0.089900","1040.49","0.106558","20:24:00","0:24:00","0.009901"
"Boston","6427.16","0.005563","24:48:00","0.002727","3783.73","0.004243","14:36:00","0.002097","2643.43","0.010028","10:12:00","0.004779","3783.73","(2643.43)","-0.411291","-0.193700","1240.45","0.126457","24:24:00","0:24:00","0.016393","5738.62","0.003148","5738.62","0.003671","0.00","0.000000","6025.56","286.94","0.050002","0.000000","12165.78","0.004084","24:48:00","0.002727","9522.35","0.003878","14:36:00","0.002097","2643.43","0.005051","10:12:00","0.004779","9809.29","(2356.49)","-0.193698","-0.193700","1240.45","0.126457","24:24:00","0:24:00","0.016393"
"Bourne","9430.02","0.008162","30:48:00","0.003386","6307.09","0.007072","20:36:00","0.002959","3122.93","0.011847","10:12:00","0.004779","6307.09","(3122.93)","-0.331169","0.000000","1541.14","0.143064","30:24:00","0:24:00","0.000000","4252.66","0.002333","4252.66","0.002720","0.00","0.000000","4465.29","212.63","0.049999","-0.212700","13682.68","0.004594","30:48:00","0.003386","10559.75","0.004301","20:36:00","0.002959","3122.93","0.005967","10:12:00","0.004779","10772.38","(2910.30)","-0.212700","-0.212700","1541.14","0.143064","30:24:00","0:24:00","0.000000"
"Boxborough","3766.12","0.003260","22:48:00","0.002507","3766.12","0.004223","22:48:00","0.003275","0.00","0.000000","0:00:00","0.000000","3766.12","0.00","0.000000","-0.046400","1140.78","0.134970","22:24:00","0:24:00","0.090909","5097.19","0.002796","4462.81","0.002855","634.38","0.002442","4685.95","(411.24)","-0.080680","0.000000","8863.31","0.002976","22:48:00","0.002507","8228.93","0.003352","22:48:00","0.003275","634.38","0.001212","0:00:00","0.000000","8452.07","(411.24)","-0.046398","-0.046400","1140.78","0.134970","22:24:00","0:24:00","0.090909"
"Boxford","2767.24","0.002395","12:48:00","0.001407","1643.05","0.001842","7:36:00","0.001092","1124.19","0.004265","5:12:00","0.002436","1643.05","(1124.19)","-0.406250","0.000000","640.37","0.088642","12:24:00","0:24:00","0.000000","5949.75","0.003263","5315.37","0.003400","634.38","0.002442","5581.15","(368.60)","-0.061952","-0.171300","8716.99","0.002927","12:48:00","0.001407","6958.42","0.002834","7:36:00","0.001092","1758.57","0.003360","5:12:00","0.002436","7224.20","(1492.79)","-0.171251","-0.171300","640.37","0.088642","12:24:00","0:24:00","0.000000"
"Boylston","2281.96","0.001975","17:48:00","0.001957","1615.32","0.001811","12:36:00","0.001810","666.64","0.002529","5:12:00","0.002436","1615.32","(666.64)","-0.292135","-0.065700","890.32","0.141222","17:24:00","0:24:00","0.016393","4465.80","0.002449","4465.80","0.002856","0.00","0.000000","4689.10","223.30","0.050002","0.000000","6747.76","0.002265","17:48:00","0.001957","6081.12","0.002477","12:36:00","0.001810","666.64","0.001274","5:12:00","0.002436","6304.42","(443.34)","-0.065702","-0.065700","890.32","0.141222","17:24:00","0:24:00","0.016393"
"Braintree","2643.04","0.002288","24:48:00","0.002727","2643.04","0.002964","24:48:00","0.003563","0.00","0.000000","0:00:00","0.000000","2643.04","0.00","0.000000","0.000000","1240.64","0.279778","24:24:00","0:24:00","0.000000","2967.82","0.001628","1706.03","0.001091","1261.79","0.004857","1791.33","(1176.49)","-0.396416","-0.209700","5610.86","0.001884","24:48:00","0.002727","4349.07","0.001771","24:48:00","0.003563","1261.79","0.002411","0:00:00","0.000000","4434.37","(1176.49)","-0.209681","-0.209700","1240.64","0.279778","24:24:00","0:24:00","0.000000"
"Brewster","2982.94","0.002582","27:48:00","0.003056","2982.94","0.003345","27:48:00","0.003994","0.00","0.000000","0:00:00","0.000000","2982.94","0.00","0.000000","0.000000","1391.10","0.279207","27:24:00","0:24:00","0.000000","3800.34","0.002084","1904.17","0.001218","1896.17","0.007299","1999.38","(1800.96)","-0.473894","-0.265500","6783.28","0.002277","27:48:00","0.003056","4887.11","0.001991","27:48:00","0.003994","1896.17","0.003623","0:00:00","0.000000","4982.32","(1800.96)","-0.265500","-0.265500","1391.10","0.279207","27:24:00","0:24:00","0.000000"
"Bridgewater","3108.48","0.002690","28:48:00","0.003166","1440.01","0.001615","13:24:00","0.001925","1668.47","0.006330","15:24:00","0.007215","1440.01","(1668.47)","-0.536748","-0.271300","1441.07","0.255199","28:24:00","0:24:00","0.019608","4640.89","0.002546","4006.51","0.002563","634.38","0.002442","4206.84","(434.05)","-0.093527","0.000000","7749.37","0.002602","28:48:00","0.003166","5446.52","0.002218","13:24:00","0.001925","2302.85","0.004400","15:24:00","0.007215","5646.85","(2102.52)","-0.271315","-0.271300","1441.07","0.255199","28:24:00","0:24:00","0.019608"
"Brimfield","3682.96","0.003188","33:48:00","0.003716","2014.34","0.002259","18:24:00","0.002643","1668.62","0.006330","15:24:00","0.007215","2014.34","(1668.62)","-0.453065","-0.152000","1690.98","0.217398","33:24:00","0:24:00","0.012346","5489.45","0.003011","5489.45","0.003511","0.00","0.000000","5763.92","274.47","0.050000","0.000000","9172.41","0.003079","33:48:00","0.003716","7503.79","0.003056","18:24:00","0.002643","1668.62","0.003188","15:24:00","0.007215","7778.26","(1394.15)","-0.151994","-0.152000","1690.98","0.217398","33:24:00","0:24:00","0.012346"
"Brockton","3021.79","0.002615","27:48:00","0.003056","3021.79","0.003388","27:48:00","0.003994","0.00","0.000000","0:00:00","0.000000","3021.79","0.00","0.000000","-0.107600","1390.63","0.166339","27:24:00","0:24:00","0.010989","6346.00","0.003481","5084.21","0.003252","1261.79","0.004857","5338.42","(1007.58)","-0.158774","0.000000","9367.79","0.003145","27:48:00","0.003056","8106.00","0.003302","27:48:00","0.003994","1261.79","0.002411","0:00:00","0.000000","8360.21","(1007.58)","-0.107558","-0.107600","1390.63","0.166339","27:24:00","0:24:00","0.010989"
"Brookfield","2235.24","0.001935","20:48:00","0.002287","2235.24","0.002506","20:48:00","0.002988","0.00","0.000000","0:00:00","0.000000","2235.24","0.00","0.000000","0.000000","1040.35","0.122662","20:24:00","0:24:00","0.000000","7210.56","0.003955","5948.77","0.003805","1261.79","0.004857","6246.22","(964.34)","-0.133740","-0.102100","9445.80","0.003171","20:48:00","0.002287","8184.01","0.003333","20:48:00","0.002988","1261.79","0.002411","0:00:00","0.000000","8481.46","(964.34)","-0.102092","-0.102100","1040.35","0.122662","20:24:00","0:24:00","0.000000"
"Brookline","2680.52","0.002320","24:48:00","0.002727","1557.81","0.001747","14:36:00","0.002097","1122.71","0.004259","10:12:00","0.004779","1557.81","(1122.71)","-0.418840","-0.099300","1240.89","0.163633","24:24:00","0:24:00","0.009901","5738.62","0.003148","5738.62","0.003671","0.00","0.000000","6025.56","286.94","0.050002","0.000000","8419.14","0.002827","24:48:00","0.002727","7296.43","0.002972","14:36:00","0.002097","1122.71","0.002145","10:12:00","0.004779","7583.37","(835.77)","-0.099270","-0.099300","1240.89","0.163633","24:24:00","0:24:00","0.009901"
"Buckland","3354.48","0.002903","30:48:00","0.003386","2231.66","0.002502","20:36:00","0.002959","1122.82","0.004260","10:12:00","0.004779","2231.66","(1122.82)","-0.334723","-0.119600","1541.19","0.230133","30:24:00","0:24:00","0.009009","4252.66","0.002333","4252.66","0.002720","0.00","0.000000","4465.29","212.63","0.049999","0.000000","7607.14","0.002554","30:48:00","0.003386","6484.32","0.002641","20:36:00","0.002959","1122.82","0.002145","10:12:00","0.004779","6696.95","(910.19)","-0.119649","-0.119600","1541.19","0.230133","30:24:00","0:24:00","0.009009"
"Burlington","2460.46","0.002130","22:48:00","0.002507","2460.46","0.002759","22:48:00","0.003275","0.00","0.000000","0:00:00","0.000000","2460.46","0.00","0.000000","-0.054400","1140.72","0.159621","22:24:00","0:24:00","0.024390","5097.19","0.002796","4462.81","0.002855","634.38","0.002442","4685.95","(411.24)","-0.080680","0.000000","7557.65","0.002537","22:48:00","0.002507","6923.27","0.002820","22:48:00","0.003275","634.38","0.001212","0:00:00","0.000000","7146.41","(411.24)","-0.054414","-0.054400","1140.72","0.159621","22:24:00","0:24:00","0.024390"
